1;4;4;3;0.000000;0.000004;0.000042;3.000000;
2;4;2;2;0.000000;0.000004;0.001631;4.000000;
3;4;2;2;0.000000;0.000003;0.000247;4.000000;
4;4;1;1;0.000000;0.000004;0.003590;4.000000;
5;4;4;3;0.000000;0.000004;0.003418;3.000000;
6;4;4;3;0.000000;0.000004;0.004306;3.000000;
7;4;4;3;0.000000;0.000004;0.003021;3.000000;
8;4;4;4;0.000000;0.000004;0.000067;4.000000;
9;4;4;4;0.000000;0.000004;0.001570;4.000000;
10;4;4;2;0.000000;0.000005;0.000052;2.000000;
11;4;4;4;0.000000;0.000011;0.002309;4.000000;
12;4;4;4;0.000000;0.000006;0.000065;4.000000;
1;3;3;2;0.000000;0.000004;0.000041;2.666667;
2;3;2;2;0.000000;0.000002;0.000221;4.000000;
3;3;1;1;0.000000;0.000003;0.001293;4.000000;
4;3;3;2;0.000000;0.000004;0.003767;2.666667;
5;3;3;3;0.000000;0.000003;0.003645;4.000000;
6;3;3;2;0.000000;0.000004;0.005284;2.666667;
7;3;3;2;0.000000;0.000004;0.001240;2.666667;
8;3;3;3;0.000000;0.000005;0.000052;4.000000;
9;3;3;3;0.000000;0.000005;0.000053;4.000000;
10;3;3;3;0.000000;0.000005;0.003718;4.000000;
11;3;3;1;0.000000;0.000005;0.002096;1.333333;
12;3;3;3;0.000000;0.000006;0.010283;4.000000;
1;5;5;3;0.000000;0.000004;0.000040;2.400000;
2;5;3;1;0.000000;0.000004;0.000153;1.600000;
3;5;3;2;0.000000;0.000002;0.000045;2.400000;
4;5;2;1;0.000000;0.000003;0.003706;2.400000;
5;5;1;0;0.000000;0.000003;0.001161;3.200000;
6;5;5;5;0.000000;0.000003;0.004186;4.000000;
7;5;5;5;0.000000;0.000004;0.001565;4.000000;
8;5;5;4;0.000000;0.000004;0.000503;3.200000;
9;5;5;3;0.000000;0.000004;0.000817;2.400000;
10;5;5;4;0.000000;0.000005;0.001490;3.200000;
11;5;5;3;0.000000;0.000006;0.000082;2.400000;
12;5;5;5;0.000000;0.000006;0.001488;4.000000;
