min;max;size;buckets;mean_elements_in_bucket;threads;time_allocate_sync;time_deallocate;time_all;error;0;0;0;0;0;0;0;0;
0;2147483647;100000;2565;39;837225.593372;1;0.000000;0.000001;0.022701;o;0.000028;0.000885;0.004411;0.005242;0.009654;0.007656;0.004432;0.022686;
0;2147483647;100000;2500;40;858993.458800;1;0.000000;0.000001;0.018016;o;0.000025;0.000833;0.004427;0.003608;0.008036;0.006656;0.002430;0.018004;
0;2147483647;100000;2440;41;880116.248770;1;0.000000;0.000001;0.017383;o;0.000022;0.000830;0.004364;0.003168;0.007532;0.006501;0.002459;0.017370;
0;2147483647;100000;2381;42;901925.093238;1;0.000000;0.000001;0.028086;o;0.000025;0.000892;0.004574;0.008349;0.012923;0.010231;0.003969;0.028070;
0;2147483647;100000;2326;43;923251.782889;1;0.000000;0.000001;0.021429;o;0.000023;0.000843;0.004504;0.005983;0.010489;0.007562;0.002473;0.021416;
0;2147483647;100000;2273;44;944779.431148;1;0.000000;0.000001;0.017726;o;0.000020;0.000828;0.004347;0.003143;0.007491;0.006901;0.002448;0.017713;
0;2147483647;100000;2223;45;966029.530814;1;0.000000;0.000001;0.032340;o;0.000021;0.000823;0.004523;0.008293;0.012817;0.012249;0.006391;0.032327;
0;2147483647;100000;2174;46;987802.965501;1;0.000000;0.000001;0.023028;o;0.000021;0.000844;0.004381;0.006209;0.010591;0.008721;0.002813;0.023016;
0;2147483647;100000;2128;47;1009155.849154;1;0.000000;0.000001;0.018723;o;0.000018;0.000818;0.004363;0.003353;0.007717;0.007594;0.002539;0.018710;
0;2147483647;100000;2084;48;1030462.402591;1;0.000000;0.000001;0.033022;o;0.000019;0.000831;0.004568;0.008474;0.013043;0.012541;0.006549;0.033010;
0;2147483647;100000;2041;49;1052172.291524;1;0.000000;0.000001;0.024042;o;0.000020;0.000845;0.004401;0.006679;0.011082;0.008997;0.003058;0.024029;
0;2147483647;100000;2000;50;1073741.823500;1;0.000000;0.000001;0.018809;o;0.000018;0.000827;0.004364;0.003207;0.007571;0.007741;0.002616;0.018797;
