min;max;size;buckets;mean_elements_in_bucket;threads;time_allocate_sync;time_deallocate;time_all;error;
0;0;0;0;0;0;0;0;0;0;
0;2147483647;1000000;1000000;1;2147.483647;1;0.000000;0.000214;0.289398;o;0.007214;0.007470;0.107764;0.063314;0.171080;0.054890;0.048486;0.289170;
0;2147483647;1000000;500000;2;4294.967294;1;0.000000;0.000207;0.285110;o;0.003919;0.007460;0.095378;0.055986;0.151365;0.075506;0.046613;0.284890;
0;2147483647;1000000;333334;3;6442.438056;1;0.000000;0.000169;0.292979;o;0.002619;0.007701;0.081925;0.057971;0.139897;0.090283;0.052259;0.292793;
0;2147483647;1000000;250000;4;8589.934588;1;0.000000;0.000266;0.299077;o;0.002495;0.007281;0.077457;0.057030;0.134488;0.097891;0.056611;0.298798;
0;2147483647;1000000;200000;5;10737.418235;1;0.000000;0.000158;0.302973;o;0.001559;0.007440;0.072755;0.059761;0.132518;0.100248;0.061007;0.302801;
0;2147483647;1000000;166667;6;12884.876112;1;0.000000;0.000273;0.312953;o;0.001968;0.007440;0.068457;0.063087;0.131545;0.105354;0.066328;0.312666;
0;2147483647;1000000;142858;7;15032.295335;1;0.000000;0.000259;0.317425;o;0.002055;0.007416;0.059551;0.069983;0.129535;0.104533;0.073581;0.317150;
0;2147483647;1000000;125000;8;17179.869176;1;0.000000;0.000206;0.333443;o;0.001363;0.007842;0.066932;0.074227;0.141161;0.105144;0.077685;0.333224;
0;2147483647;1000000;111112;9;19327.198205;1;0.000000;0.000181;0.344030;o;0.001212;0.007862;0.065938;0.078772;0.144712;0.106794;0.083229;0.343836;
0;2147483647;1000000;100000;10;21474.836470;1;0.000000;0.000169;0.349792;o;0.001111;0.008080;0.064842;0.082388;0.147231;0.107306;0.085848;0.349610;
0;2147483647;1000000;90910;11;23622.083896;1;0.000000;0.000150;0.354519;o;0.001024;0.008869;0.063711;0.085169;0.148881;0.107554;0.087999;0.354356;
0;2147483647;1000000;83334;12;25769.597607;1;0.000000;0.000141;0.355654;o;0.000928;0.008251;0.061011;0.087184;0.148197;0.108254;0.089840;0.355500;
0;2147483647;1000000;76924;13;27916.952408;1;0.000000;0.000138;0.356494;o;0.000939;0.008469;0.056507;0.088775;0.145284;0.109840;0.091775;0.356339;
0;2147483647;1000000;71429;14;30064.590670;1;0.000000;0.000143;0.353114;o;0.000876;0.008262;0.054287;0.088182;0.142471;0.109536;0.091774;0.352954;
0;2147483647;1000000;66667;15;32212.093645;1;0.000000;0.000123;0.354986;o;0.000772;0.008177;0.054043;0.089230;0.143274;0.111251;0.091346;0.354850;
0;2147483647;1000000;62500;16;34359.738352;1;0.000000;0.000113;0.357046;o;0.000695;0.008191;0.055402;0.090211;0.145614;0.110936;0.091444;0.356919;
0;2147483647;1000000;58824;17;36506.929944;1;0.000000;0.000112;0.361952;o;0.000661;0.008167;0.056305;0.092202;0.148509;0.111571;0.092892;0.361828;
