10000; 1; 0.029347;
10000; 1; 0.028275;
10000; 1; 0.028465;
10000; 1; 0.028487;
10000; 1; 0.028481;
10000; 1; 0.028826;
10000; 1; 0.029752;
10000; 100; 0.028915;
10000; 200; 0.031389;
10000; 300; 0.031499;
10000; 400; 0.032698;
10000; 500; 0.033800;
10000; 600; 0.033969;
10000; 700; 0.033199;
10000; 800; 0.033827;
10000; 900; 0.034216;
10000; 1000; 0.034367;
10000; 1100; 0.035492;
10000; 1200; 0.035460;
10000; 1300; 0.037118;
10000; 1400; 0.037882;
10000; 1500; 0.036775;
10000; 1600; 0.038896;
10000; 1700; 0.038122;
10000; 1800; 0.039026;
10000; 1900; 0.040957;
10000; 2000; 0.039251;
10000; 2100; 0.042941;
10000; 2200; 0.043553;
10000; 2300; 0.042037;
10000; 2400; 0.044588;
10000; 2500; 0.040771;
10000; 2600; 0.043820;
10000; 2700; 0.046431;
10000; 2800; 0.044734;
10000; 2900; 0.047708;
10000; 3000; 0.042665;
