1000; 601; 0.112283;
2000; 601; 0.457832;
3000; 601; 0.875412;
4000; 601; 0.295328;
5000; 601; 1.459413;
6000; 601; 3.023780;
7000; 601; 2.002873;
8000; 601; 2.101922;
9000; 601; 3.393842;
1000; 701; 0.115428;
2000; 701; 0.311992;
3000; 701; 1.331205;
4000; 701; 0.299100;
5000; 701; 1.578437;
6000; 701; 1.500517;
7000; 701; 2.913273;
8000; 701; 2.073803;
9000; 701; 3.406136;
1000; 801; 0.075356;
2000; 801; 0.208462;
3000; 801; 0.904926;
4000; 801; 1.409606;
5000; 801; 1.840395;
6000; 801; 0.448742;
7000; 801; 2.982785;
8000; 801; 2.074903;
9000; 801; 3.417974;
1000; 901; 0.075492;
2000; 901; 0.204219;
3000; 901; 0.844059;
4000; 901; 1.461131;
5000; 901; 1.409696;
6000; 901; 2.070773;
7000; 901; 2.019403;
8000; 901; 2.075135;
9000; 901; 2.178016;
1000; 1001; 1.200058;
2000; 1001; 0.170333;
3000; 1001; 0.904267;
4000; 1001; 0.344037;
5000; 1001; 1.447152;
6000; 1001; 1.450613;
7000; 1001; 2.958414;
8000; 1001; 2.205535;
9000; 1001; 3.318995;
1000; 1101; 0.156664;
2000; 1101; 0.422068;
3000; 1101; 0.907686;
4000; 1101; 0.343086;
5000; 1101; 1.454383;
6000; 1101; 1.428318;
7000; 1101; 2.954474;
8000; 1101; 2.185581;
9000; 1101; 3.309471;
1000; 1201; 0.087955;
2000; 1201; 0.265053;
3000; 1201; 1.021225;
4000; 1201; 1.099770;
5000; 1201; 2.389196;
6000; 1201; 1.787113;
7000; 1201; 2.084976;
8000; 1201; 1.988240;
9000; 1201; 3.046175;
1000; 1301; 0.602091;
2000; 1301; 0.172990;
3000; 1301; 0.923366;
4000; 1301; 1.341650;
5000; 1301; 1.916143;
6000; 1301; 2.007442;
7000; 1301; 2.087859;
8000; 1301; 3.247795;
9000; 1301; 2.276622;
1000; 1401; 1.177057;
2000; 1401; 0.235824;
3000; 1401; 1.394709;
4000; 1401; 1.672409;
5000; 1401; 2.841700;
6000; 1401; 2.157383;
7000; 1401; 3.770684;
8000; 1401; 2.397841;
9000; 1401; 4.668092;
1000; 1501; 0.657928;
2000; 1501; 0.405039;
3000; 1501; 1.716184;
4000; 1501; 1.111880;
5000; 1501; 1.480323;
6000; 1501; 3.334000;
7000; 1501; 4.070629;
8000; 1501; 3.491064;
9000; 1501; 5.687514;
1000; 1601; 1.314529;
2000; 1601; 0.248868;
3000; 1601; 1.569619;
4000; 1601; 1.624930;
5000; 1601; 2.884292;
6000; 1601; 2.403700;
7000; 1601; 2.190570;
8000; 1601; 3.916650;
9000; 1601; 4.198797;
1000; 1701; 0.499237;
2000; 1701; 1.528261;
3000; 1701; 0.375211;
4000; 1701; 2.784270;
5000; 1701; 2.244497;
6000; 1701; 2.510634;
7000; 1701; 3.521473;
8000; 1701; 5.464136;
9000; 1701; 4.009146;
1000; 1801; 0.834115;
2000; 1801; 0.548519;
3000; 1801; 1.205003;
4000; 1801; 2.890429;
5000; 1801; 3.229707;
6000; 1801; 2.418467;
7000; 1801; 2.733518;
8000; 1801; 3.838979;
9000; 1801; 4.650039;
1000; 1901; 1.030254;
2000; 1901; 1.247530;
3000; 1901; 0.374418;
4000; 1901; 2.020361;
5000; 1901; 2.226348;
6000; 1901; 3.533297;
7000; 1901; 3.295216;
8000; 1901; 4.687387;
9000; 1901; 5.087007;
1000; 2001; 0.961104;
2000; 2001; 0.366563;
3000; 2001; 1.399550;
4000; 2001; 1.700576;
5000; 2001; 2.924563;
6000; 2001; 2.253267;
7000; 2001; 3.307830;
8000; 2001; 2.697345;
9000; 2001; 3.853515;
1000; 2101; 1.133691;
2000; 2101; 0.250777;
3000; 2101; 1.587253;
4000; 2101; 1.658374;
5000; 2101; 2.715230;
6000; 2101; 3.795811;
7000; 2101; 2.157711;
8000; 2101; 3.526106;
9000; 2101; 3.700383;
1000; 2201; 0.776841;
2000; 2201; 1.089736;
3000; 2201; 0.485104;
4000; 2201; 1.239718;
5000; 2201; 3.344072;
6000; 2201; 3.087755;
7000; 2201; 2.077901;
8000; 2201; 4.537149;
9000; 2201; 3.887551;
1000; 2301; 0.788020;
2000; 2301; 1.779320;
3000; 2301; 0.376850;
4000; 2301; 1.460564;
5000; 2301; 3.060822;
6000; 2301; 2.517882;
7000; 2301; 2.600558;
8000; 2301; 3.555413;
9000; 2301; 4.592448;
1000; 2401; 0.754142;
2000; 2401; 0.349209;
3000; 2401; 1.513633;
4000; 2401; 1.664027;
5000; 2401; 1.704127;
6000; 2401; 2.648132;
7000; 2401; 3.081796;
8000; 2401; 3.717327;
9000; 2401; 4.752591;
1000; 2501; 0.985965;
2000; 2501; 0.252806;
3000; 2501; 1.615411;
4000; 2501; 1.512842;
5000; 2501; 2.594817;
6000; 2501; 3.089262;
7000; 2501; 3.245865;
8000; 2501; 3.752183;
9000; 2501; 5.508270;
1000; 2601; 0.125839;
2000; 2601; 1.329214;
3000; 2601; 0.378016;
4000; 2601; 1.549546;
5000; 2601; 2.528210;
6000; 2601; 2.369339;
7000; 2601; 3.599941;
8000; 2601; 4.607078;
9000; 2601; 5.299826;
1000; 2701; 0.179435;
2000; 2701; 0.970459;
3000; 2701; 0.634026;
4000; 2701; 1.605113;
5000; 2701; 2.822474;
6000; 2701; 1.903955;
7000; 2701; 3.259800;
8000; 2701; 3.609333;
9000; 2701; 5.030637;
1000; 2801; 1.102764;
2000; 2801; 0.369218;
3000; 2801; 1.367567;
4000; 2801; 1.643399;
5000; 2801; 2.493989;
6000; 2801; 2.477967;
7000; 2801; 2.170746;
8000; 2801; 4.782055;
9000; 2801; 3.665439;
1000; 2901; 0.187241;
2000; 2901; 0.898550;
3000; 2901; 1.260085;
4000; 2901; 0.926529;
5000; 2901; 2.669420;
6000; 2901; 2.396972;
7000; 2901; 2.561356;
8000; 2901; 2.766263;
9000; 2901; 3.474951;
