10000; 1; 3.431054;
10000; 1001; 1.997061;
10000; 2001; 3.166536;
10000; 3001; 2.196149;
10000; 4001; 3.483670;
10000; 5001; 5.278779;
10000; 6001; 5.914702;
10000; 7001; 3.423473;
10000; 8001; 2.364887;
10000; 9001; 3.163968;
10000; 10001; 3.355288;
10000; 11001; 3.645602;
10000; 12001; 3.300746;
10000; 13001; 7.348042;
10000; 14001; 8.021136;
10000; 15001; 3.553035;
10000; 16001; 8.999135;
10000; 17001; 8.164822;
10000; 18001; 8.703186;
10000; 19001; 8.651188;
10000; 20001; 9.982888;
10000; 21001; 6.352447;
10000; 22001; 3.885812;
10000; 23001; 8.960477;
10000; 24001; 8.488749;
10000; 25001; 8.703844;
10000; 26001; 8.283401;
10000; 27001; 11.369950;
10000; 28001; 3.974560;
10000; 29001; 6.142476;
10000; 1; 6.519159;
10000; 1; 6.395159;
10000; 1; 7.400278;
10000; 1; 9.738445;
10000; 1; 5.737907;
10000; 1; 4.767168;
10000; 1; 2.819673;
10000; 1; 5.714233;
10000; 1; 4.205313;
10000; 1; 1.293143;
10000; 1; 4.949031;
10000; 101; 4.990953;
10000; 201; 6.615439;
10000; 301; 7.859061;
10000; 401; 9.997446;
10000; 501; 8.408970;
10000; 601; 13.084325;
10000; 701; 9.988034;
10000; 801; 7.359388;
10000; 901; 7.571642;
10000; 1001; 7.765712;
10000; 1101; 7.961581;
10000; 1201; 8.006462;
10000; 1301; 5.918435;
10000; 1401; 4.279359;
10000; 1501; 2.841283;
10000; 1601; 2.162247;
10000; 1701; 5.179023;
10000; 1801; 5.393591;
10000; 1901; 4.364845;
10000; 2001; 3.280365;
10000; 2101; 3.337770;
10000; 2201; 3.265235;
10000; 2301; 3.304388;
10000; 2401; 2.181840;
10000; 2501; 3.037054;
10000; 2601; 5.287073;
10000; 2701; 4.666353;
10000; 2801; 2.613853;
10000; 2901; 3.256440;
