2000; 1601; 0.002855;
3000; 1601; 0.004193;
4000; 1601; 0.005516;
5000; 1601; 0.006871;
6000; 1601; 0.008274;
7000; 1601; 0.009816;
8000; 1601; 0.011195;
9000; 1601; 0.011961;
1000; 1701; 0.001418;
2000; 1701; 0.002790;
3000; 1701; 0.004328;
4000; 1701; 0.005710;
5000; 1701; 0.006926;
6000; 1701; 0.008081;
7000; 1701; 0.009952;
8000; 1701; 0.011537;
9000; 1701; 0.012748;
1000; 1801; 0.001455;
2000; 1801; 0.002841;
3000; 1801; 0.004406;
4000; 1801; 0.005788;
5000; 1801; 0.007240;
6000; 1801; 0.008816;
7000; 1801; 0.009859;
8000; 1801; 0.011652;
9000; 1801; 0.012834;
1000; 1901; 0.001488;
2000; 1901; 0.002820;
3000; 1901; 0.004477;
4000; 1901; 0.005827;
5000; 1901; 0.007193;
6000; 1901; 0.008575;
7000; 1901; 0.009882;
8000; 1901; 0.011463;
9000; 1901; 0.013188;
1000; 2001; 0.001576;
2000; 2001; 0.002999;
3000; 2001; 0.004457;
4000; 2001; 0.005967;
5000; 2001; 0.007524;
6000; 2001; 0.008950;
7000; 2001; 0.010815;
8000; 2001; 0.012167;
9000; 2001; 0.013547;
1000; 2101; 0.001576;
2000; 2101; 0.003210;
3000; 2101; 0.004756;
4000; 2101; 0.006217;
5000; 2101; 0.007808;
6000; 2101; 0.009621;
7000; 2101; 0.011209;
8000; 2101; 0.012669;
9000; 2101; 0.014438;
1000; 2201; 0.001586;
2000; 2201; 0.003232;
3000; 2201; 0.004699;
4000; 2201; 0.006412;
5000; 2201; 0.007828;
6000; 2201; 0.009394;
7000; 2201; 0.011363;
8000; 2201; 0.013069;
9000; 2201; 0.014555;
1000; 2301; 0.001671;
2000; 2301; 0.003246;
3000; 2301; 0.004818;
4000; 2301; 0.006552;
5000; 2301; 0.007872;
6000; 2301; 0.009686;
7000; 2301; 0.010868;
8000; 2301; 0.012892;
9000; 2301; 0.014314;
1000; 2401; 0.001651;
2000; 2401; 0.003235;
3000; 2401; 0.004756;
4000; 2401; 0.006573;
5000; 2401; 0.007679;
6000; 2401; 0.009691;
7000; 2401; 0.011455;
8000; 2401; 0.012871;
9000; 2401; 0.014084;
1000; 2501; 0.001641;
2000; 2501; 0.003407;
3000; 2501; 0.004977;
4000; 2501; 0.006764;
5000; 2501; 0.008289;
6000; 2501; 0.010213;
7000; 2501; 0.011299;
8000; 2501; 0.013307;
9000; 2501; 0.014560;
1000; 2601; 0.001768;
2000; 2601; 0.003457;
3000; 2601; 0.005156;
4000; 2601; 0.006990;
5000; 2601; 0.008332;
6000; 2601; 0.010203;
7000; 2601; 0.012116;
8000; 2601; 0.013570;
9000; 2601; 0.015274;
1000; 2701; 0.001779;
2000; 2701; 0.003442;
3000; 2701; 0.005209;
4000; 2701; 0.007032;
5000; 2701; 0.008785;
6000; 2701; 0.010389;
7000; 2701; 0.012034;
8000; 2701; 0.013933;
9000; 2701; 0.015424;
1000; 2801; 0.001817;
2000; 2801; 0.003536;
3000; 2801; 0.005319;
4000; 2801; 0.007365;
5000; 2801; 0.008686;
6000; 2801; 0.010832;
7000; 2801; 0.012324;
8000; 2801; 0.014414;
9000; 2801; 0.016163;
1000; 2901; 0.001872;
2000; 2901; 0.003668;
3000; 2901; 0.005545;
4000; 2901; 0.007194;
5000; 2901; 0.008816;
6000; 2901; 0.010733;
7000; 2901; 0.012107;
8000; 2901; 0.014195;
9000; 2901; 0.016147;
