10000; 1; 1.719201;
10000; 1; 1.720066;
10000; 1; 1.471290;
10000; 1; 1.493643;
10000; 1; 1.472625;
10000; 1; 1.147296;
10000; 1; 1.472842;
10000; 1; 1.478495;
10000; 1; 1.189777;
10000; 1; 1.353251;
10000; 1; 1.526028;
10000; 100; 2.667142;
10000; 200; 2.857908;
10000; 300; 2.464426;
10000; 400; 2.625780;
10000; 500; 1.672263;
10000; 600; 1.685599;
10000; 700; 2.080625;
10000; 800; 2.409177;
10000; 900; 3.266891;
10000; 1000; 3.303381;
10000; 1100; 1.386267;
10000; 1200; 1.586850;
10000; 1300; 1.584961;
10000; 1400; 1.521656;
10000; 1500; 2.946783;
10000; 1600; 2.203270;
10000; 1700; 2.874179;
10000; 1800; 3.299960;
10000; 1900; 2.226160;
10000; 2000; 3.314228;
10000; 2100; 4.744638;
10000; 2200; 4.563269;
10000; 2300; 2.504044;
10000; 2400; 3.514442;
10000; 2500; 5.592135;
10000; 2600; 5.058627;
10000; 2700; 3.080222;
10000; 2800; 3.129994;
10000; 2900; 3.520359;
10000; 3000; 3.397318;
