10000; 1; 1.713870;
10000; 1; 1.710842;
10000; 1; 1.579484;
10000; 1; 1.724292;
10000; 1; 2.373707;
10000; 1; 2.524408;
10000; 1; 2.695097;
10000; 1; 2.378862;
10000; 1; 1.687243;
10000; 1; 1.692522;
10000; 1; 1.666887;
10000; 1; 1.703440;
10000; 1; 2.697490;
10000; 101; 2.750808;
10000; 201; 2.473130;
10000; 301; 1.060996;
10000; 401; 1.401168;
10000; 501; 1.490115;
10000; 601; 1.493697;
10000; 701; 1.382731;
10000; 801; 1.481378;
10000; 901; 1.459331;
10000; 1001; 1.356239;
10000; 1101; 1.453130;
10000; 1201; 1.345727;
10000; 1301; 1.405693;
10000; 1401; 2.790788;
10000; 1501; 5.332647;
10000; 1601; 4.955010;
10000; 1701; 3.776912;
10000; 1801; 2.912147;
10000; 1901; 11.068394;
10000; 2001; 12.882704;
10000; 2101; 15.057927;
10000; 2201; 20.873927;
10000; 2301; 19.212725;
10000; 2401; 15.742071;
10000; 2501; 19.058313;
10000; 2601; 16.033132;
10000; 2701; 9.171431;
10000; 2801; 16.760706;
10000; 2901; 26.547873;
10000; 1; 4.196101;
10000; 101; 4.097696;
10000; 201; 3.590834;
10000; 301; 2.915684;
10000; 401; 2.452190;
10000; 501; 0.755853;
10000; 601; 1.482432;
10000; 701; 1.489870;
10000; 801; 2.768887;
10000; 901; 2.412971;
10000; 1001; 3.729575;
10000; 1101; 2.961124;
10000; 1201; 1.396096;
10000; 1301; 1.436750;
10000; 1401; 2.782742;
10000; 1501; 3.315890;
10000; 1601; 2.225310;
10000; 1701; 2.836532;
10000; 1801; 3.260129;
10000; 1901; 3.454173;
10000; 2001; 5.812174;
10000; 2101; 4.465723;
10000; 2201; 2.192744;
10000; 2301; 2.349434;
10000; 2401; 6.390011;
10000; 2501; 5.692642;
10000; 2601; 5.591080;
10000; 2701; 4.825121;
10000; 2801; 2.614505;
10000; 2901; 3.190616;
10000; 1; 1.707124;
10000; 101; 2.971006;
10000; 201; 2.328745;
10000; 301; 2.447682;
10000; 401; 2.701229;
10000; 501; 1.656178;
10000; 601; 1.587786;
10000; 701; 1.539455;
10000; 801; 2.764155;
10000; 901; 2.626123;
10000; 1001; 2.994439;
10000; 1101; 2.245483;
10000; 1201; 1.724647;
10000; 1301; 1.381430;
10000; 1401; 2.753916;
10000; 1501; 3.304161;
10000; 1601; 2.222985;
10000; 1701; 2.831817;
10000; 1801; 2.220343;
10000; 1901; 2.743960;
10000; 2001; 5.543321;
10000; 2101; 4.473319;
10000; 2201; 2.532808;
10000; 2301; 2.797077;
10000; 2401; 4.749208;
10000; 2501; 4.748290;
10000; 2601; 4.654542;
10000; 2701; 5.662804;
10000; 2801; 5.011737;
10000; 2901; 2.947060;
10000; 1; 1.705261;
10000; 101; 1.603415;
10000; 201; 2.948377;
10000; 301; 2.381581;
10000; 401; 2.289397;
10000; 501; 2.308407;
10000; 601; 1.644567;
10000; 701; 1.468187;
10000; 801; 1.698936;
10000; 901; 2.492764;
10000; 1001; 2.843199;
10000; 1101; 2.672773;
10000; 1201; 2.515829;
10000; 1301; 9.434829;
10000; 1401; 10.035588;
10000; 1501; 10.733901;
10000; 1601; 11.499615;
10000; 1701; 18.327226;
10000; 1801; 19.369594;
10000; 1901; 20.040574;
10000; 2001; 22.269529;
10000; 2101; 15.257614;
10000; 2201; 13.931882;
10000; 2301; 17.415721;
10000; 2401; 10.803523;
10000; 2501; 17.580401;
10000; 2601; 15.769791;
10000; 2701; 15.467757;
10000; 2801; 16.287148;
10000; 2901; 15.798522;
10000; 1; 7.988647;
10000; 101; 6.619357;
10000; 201; 2.421077;
10000; 301; 2.685766;
10000; 401; 2.603395;
10000; 501; 4.834975;
10000; 601; 2.354642;
10000; 701; 2.704228;
10000; 801; 1.590105;
10000; 901; 1.471120;
10000; 1001; 3.054852;
10000; 1101; 3.689537;
10000; 1201; 2.659679;
10000; 1301; 2.615258;
10000; 1401; 2.939053;
10000; 1501; 2.171691;
10000; 1601; 2.809441;
10000; 1701; 2.222060;
10000; 1801; 2.650533;
10000; 1901; 3.259923;
10000; 2001; 2.222508;
10000; 2101; 4.865129;
10000; 2201; 4.851666;
10000; 2301; 4.405021;
10000; 2401; 3.176502;
10000; 2501; 4.380539;
10000; 2601; 5.620305;
10000; 2701; 4.543569;
