100000; 1; 0.057262;
100000; 1; 0.059865;
100000; 1; 0.058645;
100000; 1; 0.055422;
100000; 1; 0.054728;
100000; 1; 0.058752;
100000; 1; 0.057140;
100000; 1; 0.054489;
100000; 1; 0.052269;
100000; 1; 0.057265;
100000; 1; 0.055302;
100000; 100; 0.074147;
100000; 200; 0.090141;
100000; 300; 0.091255;
100000; 400; 0.095481;
100000; 500; 0.098776;
100000; 600; 0.099723;
100000; 700; 0.103085;
100000; 800; 0.108020;
100000; 900; 0.110669;
100000; 1000; 0.110255;
100000; 1100; 0.116719;
100000; 1200; 0.109298;
100000; 1300; 0.120912;
100000; 1400; 0.127644;
100000; 1500; 0.130650;
100000; 1600; 0.132368;
100000; 1700; 0.136123;
100000; 1800; 0.140468;
100000; 1900; 0.139564;
100000; 2000; 0.152983;
100000; 2100; 0.153285;
100000; 2200; 0.158377;
100000; 2300; 0.156826;
100000; 2400; 0.162080;
100000; 2500; 0.160923;
100000; 2600; 0.167681;
100000; 2700; 0.170482;
100000; 2800; 0.177997;
100000; 2900; 0.176957;
100000; 3000; 0.174747;
