100000; 1; 0.289876;
100000; 1; 0.284882;
100000; 1; 0.287119;
100000; 1; 0.287012;
100000; 1; 0.288067;
100000; 1; 0.289014;
100000; 1; 0.289669;
100000; 1; 0.288494;
100000; 1; 0.290441;
100000; 1; 0.284041;
100000; 1; 0.294729;
100000; 100; 0.289360;
100000; 200; 0.307854;
100000; 300; 0.320433;
100000; 400; 0.324197;
100000; 500; 0.330638;
100000; 600; 0.344687;
100000; 700; 0.332053;
100000; 800; 0.341002;
100000; 900; 0.341332;
100000; 1000; 0.344400;
100000; 1100; 0.343585;
100000; 1200; 0.354510;
100000; 1300; 0.362776;
100000; 1400; 0.360341;
100000; 1500; 0.371119;
100000; 1600; 0.389581;
100000; 1700; 0.378979;
100000; 1800; 0.389971;
100000; 1900; 0.410056;
100000; 2000; 0.397454;
100000; 2100; 0.418449;
100000; 2200; 0.431390;
100000; 2300; 0.422331;
100000; 2400; 0.451217;
100000; 2500; 0.409107;
100000; 2600; 0.440334;
100000; 2700; 0.473017;
100000; 2800; 0.454631;
100000; 2900; 0.471921;
100000; 3000; 0.426894;
